,ecg1,ecg2,emg1
350,-0.14865331418660624,-0.1875538375014308,0.07589321936182697
351,-0.11721251146008853,-0.1290039203222247,0.05438774806396915
352,-0.10632413641776568,-0.10987742305130889,0.09039187036448423
353,-0.1002441899059435,-0.09997177130112023,0.05381748926541009
354,-0.09030856039152876,-0.09042305094477066,0.0954592938063444
355,-0.07494767080926469,-0.0776653242877713,0.03212518267535492
356,-0.05557556665713807,-0.06095443202326463,0.06535854458323224
357,-0.030703125393811287,-0.03948016952185283,0.11126918190079017
358,0.00010158000364368733,-0.012445923156328328,0.0953967198390592
359,0.036744113945698105,0.02036302732604173,0.028307910743191906
360,0.07860367823036353,0.05859158102396188,0.045638858452641894
361,0.12462712720231117,0.10131481588210209,0.08730564383517274
362,0.17351149213418665,0.14733056497507827,0.052235375957727134
363,0.22190109847958744,0.1942995592671911,0.084912314557079
364,0.2664569263435571,0.23860730647249734,0.07048710385966733
365,0.3043258098345032,0.27708050602942874,0.11302977742084874
366,0.333123284464154,0.3070448929981931,0.12851173089961967
367,0.35091301190586227,0.3263471508192202,0.04854470273009521
368,0.3562055841843338,0.33335245150829645,0.11873167882445124
369,0.3478497303506537,0.3268939626613836,0.0845196044870252
370,0.32502530245971506,0.3058498943286496,0.11893871492245266
371,0.29080978639720845,0.27297903628565634,0.06515041203333695
372,0.2487562983094367,0.23196497593537296,0.10292866759709032
373,0.20202818175216938,0.18607569214013225,0.055827100422717
374,0.15339852850519511,0.13816600671115414,0.05082410894872752
375,0.10524442695011223,0.0907070094302119,0.08531691035678533
376,0.0595488355037354,0.04577647365466012,0.07772627601551851
377,0.017904850581654284,0.005037021622006382,0.09650442957749317
378,-0.018484203991090176,-0.03026433297089147,0.0939756841425644
379,-0.04880477697999043,-0.05929618496781217,0.11688138876618194
380,-0.07266235150571645,-0.08169828630767048,0.14104098783326863
381,-0.0905756311801869,-0.09810650783430057,0.0805358786939886
382,-0.10357112629909089,-0.10954811537676151,0.06779573581082705
383,-0.11258680944968426,-0.11694585713048605,0.06279356797081882
384,-0.11845826078857245,-0.12111617132367127,0.08020088117618054
385,-0.12191640422064068,-0.12281080404954006,0.10507614698580606
386,-0.12358777494691374,-0.12271189069654867,0.06956099442776617
387,-0.12399656948358168,-0.12139426862884993,0.08701441633497187
388,-0.1235644799314076,-0.11932375916199714,0.07280541552667853
389,-0.12260777463543748,-0.1168527706731628,0.059478324608444315
390,-0.12133822615478039,-0.11422169623911141,0.0885600712807144
391,-0.11985825857798858,-0.1115337288528056,0.10902771091365736
392,-0.11813206769349847,-0.10886015103362943,0.07547338499173556
393,-0.1163021783029414,-0.10643208109381133,0.03539589316059415
394,-0.11450836892569595,-0.10441614049966125,0.06189987307877465
395,-0.11282537092645699,-0.10285516131270765,0.09434872640865453
396,-0.11126380974807389,-0.10166217222151072,0.04767371658523842
397,-0.10976224079352151,-0.10067128494356375,0.06342338212601722
398,-0.10818670062613683,-0.09964056181277361,0.06726468119346506
399,-0.10633070696961872,-0.09825201577946015,0.05743432974842938
400,-0.10391525870802831,-0.09611161041035694,0.08253481200737334
401,-0.10058883588578832,-0.09284732047835016,0.06715085359539985
402,-0.09610882971443589,-0.08742879713529135,0.1137719061434341
403,-0.08884142278748129,-0.07709242627287935,0.09090319677646544
404,-0.07613399367729431,-0.05968048159358455,0.07460778406602213
405,-0.05614311951540106,-0.03389908375792606,0.08890035296111332
406,-0.027854657642939464,0.0006699624757465989,0.1044569918710033
407,0.008893252780703593,0.04364779905677701,0.07708680040981589
408,0.05345312282135672,0.0932554440107763,0.09135069488981543
409,0.10299380933490106,0.14048493040341375,0.10565593568235607
410,0.14888599551466372,0.17669655891621097,0.12202288137163095
411,0.18343276240588827,0.1960619019306835,0.08214629982120471
412,0.20126329791722578,0.19556371593873637,0.08171964079188579
413,0.1993328968207538,0.17499594154267448,0.07548002646891504
414,0.1769216769453745,0.13726723508974165,0.027473611556231695
415,0.13813633626713026,0.0905531069497753,0.08972721655317029
416,0.09170612988450932,0.04338632577073294,0.08196862120961552
417,0.04493370595032702,0.0017368160593565773,0.12161576596607965
418,0.0031966509598941825,-0.031005997003245207,0.06646597817246236
419,-0.030052510248988,-0.05403318756160303,0.06756721670791974
420,-0.053683635301826786,-0.06873446723554072,0.1361981576750123
421,-0.0687737121510704,-0.08208027539874245,0.10722818715733604
422,-0.08009445554548682,-0.10856292228742061,0.05941643024911213
423,-0.10122018197216044,-0.16499138975385685,0.11769588452336467
424,-0.15206049836715524,-0.23605461663750174,0.05911931788303433
