,ecg1,ecg2,ecg3,ecg4,emg1,emg2,emg3,emg4
29,2.784102616700448,2.784102616700448,2.8598383287124785,2.8003501614086788,0.1006062171224168,0.1006062171224168,0.1006062171224168,0.1006062171224168
30,1.93570609906705,1.93570609906705,2.015758848092408,1.9545220505498728,0.06571722746595189,0.06571722746595189,0.06571722746595189,0.06571722746595189
31,1.0759215431925209,1.0759215431925209,1.1605170467776214,1.097800982894268,0.09059834467254906,0.09059834467254906,0.09059834467254906,0.09059834467254906
32,0.23220476965944012,0.23220476965944012,0.3215380768974023,0.2575944561465348,0.1339088935202025,0.1339088935202025,0.1339088935202025,0.1339088935202025
33,-0.5679884008496308,-0.5679884008496308,-0.47375290931898273,-0.5386900318886741,0.11474043526980535,0.11474043526980535,0.11474043526980535,0.11474043526980535
34,-1.297202147652127,-1.297202147652127,-1.1979307596422648,-1.263644983406703,0.10393844634491742,0.10393844634491742,0.10393844634491742,0.10393844634491742
35,-1.9279806500654704,-1.9279806500654704,-1.8235703218431611,-1.8898629006028824,0.07315006643472642,0.07315006643472642,0.07315006643472642,0.07315006643472642
36,-2.432868087407102,-2.432868087407102,-2.3232464436924083,-2.389936285672562,0.06449550066111759,0.06449550066111759,0.06449550066111759,0.06449550066111759
37,-2.787215906839184,-2.787215906839184,-2.672341240805464,-2.7392649086558136,0.0980804077124664,0.0980804077124664,0.0980804077124664,0.0980804077124664
38,-2.99118216881787,-2.99118216881787,-2.8710434420917776,-2.938055152886699,0.10193176652718723,0.10193176652718723,0.10193176652718723,0.10193176652718723
39,-3.057857546456793,-3.057857546456793,-2.9324743891182776,-2.9994460143567605,0.12431664606118226,0.12431664606118226,0.12431664606118226,0.12431664606118226
40,-3.0004444572923927,-3.0004444572923927,-2.8698671678746983,-2.936688233480346,0.07928162999648573,0.07928162999648573,0.07928162999648573,0.07928162999648573
41,-2.8321453188611074,-2.8321453188611074,-2.696454864350775,-2.763032550671803,0.01814324405485245,0.01814324405485245,0.01814324405485245,0.01814324405485245
42,-2.5661625486993747,-2.5661625486993747,-2.42547056453624,-2.491729706345479,0.10859606433708688,0.10859606433708688,0.10859606433708688,0.10859606433708688
43,-2.2156985643436364,-2.2156985643436364,-2.070147354420831,-2.1360304409157234,0.039243823226025404,0.039243823226025404,0.039243823226025404,0.039243823226025404
44,-1.7941804701345407,-1.7941804701345407,-1.6439430067984913,-1.7094101816010936,0.09280917472620973,0.09280917472620973,0.09280917472620973,0.09280917472620973
45,-1.3203375758949623,-1.3203375758949623,-1.165617499945391,-1.2306465611023731,0.04081891301259092,0.04081891301259092,0.04081891301259092,0.04081891301259092
46,-0.8182771613364191,-0.8182771613364191,-0.6593087820263444,-0.7238951820089894,0.07397238948608316,0.07397238948608316,0.07397238948608316,0.07397238948608316
47,-0.3123463468121644,-0.3123463468121644,-0.14939464184789952,-0.2135514875521038,0.12459155455303629,0.12459155455303629,0.12459155455303629,0.12459155455303629
48,0.17310774732455878,0.17310774732455878,0.33974713178340477,0.2759890790371314,0.11107389570522329,0.11107389570522329,0.11107389570522329,0.11107389570522329
49,0.6137380007205055,0.6137380007205055,0.7837387500610281,0.7203310745275624,0.12239435921113129,0.12239435921113129,0.12239435921113129,0.12239435921113129
50,0.9851972930224239,0.9851972930224239,1.158202424178423,1.0950790556880285,0.0968573926603651,0.0968573926603651,0.0968573926603651,0.0968573926603651
51,1.263230006931043,1.263230006931043,1.4388560400040942,1.3759363581879815,0.09141666673270345,0.09141666673270345,0.09141666673270345,0.09141666673270345
52,1.434860748469583,1.434860748469583,1.6127241942320503,1.5499294110797999,0.07637569334320275,0.07637569334320275,0.07637569334320275,0.07637569334320275
53,1.5093700999066935,1.5093700999066935,1.689098060885734,1.6263563847494216,0.049106493494829206,0.049106493494829206,0.049106493494829206,0.049106493494829206
54,1.4986493978630775,1.4986493978630775,1.6798796071833202,1.6171262338255807,0.056505049705041256,0.056505049705041256,0.056505049705041256,0.056505049705041256
55,1.4145899789594403,1.4145899789594403,1.596970800342986,1.5341479129370135,0.07859502317995233,0.07859502317995233,0.07859502317995233,0.07859502317995233
56,1.269083179816487,1.269083179816487,1.4522736075829088,1.3893303767124552,0.029959309892704407,0.029959309892704407,0.029959309892704407,0.029959309892704407
57,1.0740203370549202,1.0740203370549202,1.2576899961212629,1.1945825797806402,0.04620899110547339,0.04620899110547339,0.04620899110547339,0.04620899110547339
58,0.841292787295446,0.841292787295446,1.0251219331762265,0.9618134767703048,0.07518764172631846,0.07518764172631846,0.07518764172631846,0.07518764172631846
59,0.5829258924544019,0.5829258924544019,0.7666054112616089,0.7030660476058176,0.04714610061763265,0.04714610061763265,0.04714610061763265,0.04714610061763265
60,0.31149290660735124,0.31149290660735124,0.4947243150504458,0.4309311643707729,0.08715958082853283,0.08715958082853283,0.08715958082853283,0.08715958082853283
61,0.03970706915759914,0.03970706915759914,0.222202514543514,0.1581396844765063,0.1073207189877783,0.1073207189877783,0.1073207189877783,0.1073207189877783
62,-0.21971838043931513,-0.21971838043931513,-0.03823612020617509,-0.1025775346134119,0.09853324169192129,0.09853324169192129,0.09853324169192129,0.09853324169192129
63,-0.45407020272784226,-0.45407020272784226,-0.27386771914560026,-0.33848963543540156,0.07931838672017529,0.07931838672017529,0.07931838672017529,0.07931838672017529
64,-0.6506351582524422,-0.6506351582524422,-0.4719684122217494,-0.5368657605258919,0.11041479697826088,0.11041479697826088,0.11041479697826088,0.11041479697826088
65,-0.7967000075575729,-0.7967000075575729,-0.6198143293816084,-0.6849750524213096,0.04746059314915765,0.04746059314915765,0.04746059314915765,0.04746059314915765
66,-0.8810709177884353,-0.8810709177884353,-0.7062010071729065,-0.7716060602588254,0.1026612158843339,0.1026612158843339,0.1026612158843339,0.1026612158843339
67,-0.9061446976636605,-0.9061446976636605,-0.7335146237168025,-0.7991379747490391,0.0949579268607925,0.0949579268607925,0.0949579268607925,0.0949579268607925
68,-0.8814742008443809,-0.8814742008443809,-0.711297402076957,-0.7771060315450526,0.10267138314290547,0.10267138314290547,0.10267138314290547,0.10267138314290547
69,-0.8166763129968315,-0.8166763129968315,-0.6491555973221329,-0.7151094983050699,0.12092882716058119,0.12092882716058119,0.12092882716058119,0.12092882716058119
70,-0.7213679197872455,-0.7213679197872455,-0.5566954645210914,-0.622747642687293,0.07529164591667292,0.07529164591667292,0.07529164591667292,0.07529164591667292
71,-0.6051659068818552,-0.6051659068818552,-0.443523258742593,-0.509619732349924,0.09064950624535179,0.09064950624535179,0.09064950624535179,0.09064950624535179
72,-0.47768715994689825,-0.47768715994689825,-0.3192452350554032,-0.3853250349511694,0.1448146165518478,0.1448146165518478,0.1448146165518478,0.1448146165518478
73,-0.3484240704864426,-0.3484240704864426,-0.1933431543661179,-0.25933832398706613,0.07553831320542134,0.07553831320542134,0.07553831320542134,0.07553831320542134
74,-0.22388000372807737,-0.22388000372807737,-0.07230975130485437,-0.13814534667717285,0.07651232677157446,0.07651232677157446,0.07651232677157446,0.07651232677157446
75,-0.10749777421996487,-0.10749777421996487,0.0404227901776971,-0.02517129956162081,0.08250554880984967,0.08250554880984967,0.08250554880984967,0.08250554880984967
76,-0.002587268828792566,-0.002587268828792566,0.1415548475728293,0.07629139274282909,0.03759651426607721,0.03759651426607721,0.03759651426607721,0.03759651426607721
77,0.08750083883634471,0.08750083883634471,0.22774346854988956,0.16290843732994253,0.07516900926638519,0.07516900926638519,0.07516900926638519,0.07516900926638519
78,0.15939857328145907,0.15939857328145907,0.29562732010971693,0.23132778061238218,0.10829419771229175,0.10829419771229175,0.10829419771229175,0.10829419771229175
79,0.20973789631098394,0.20973789631098394,0.34184500264208795,0.2781973046385663,0.08524991705092279,0.08524991705092279,0.08524991705092279,0.08524991705092279
80,0.23517038870320323,0.23517038870320323,0.36305473551062983,0.3001845104307639,0.0676952001768519,0.0676952001768519,0.0676952001768519,0.0676952001768519
81,0.2349742386096042,0.2349742386096042,0.358541345452173,0.29658350638444697,0.10673230691532995,0.10673230691532995,0.10673230691532995,0.10673230691532995
82,0.21367080464360957,0.21367080464360957,0.33283282966548333,0.27193157135702345,0.03844405968018986,0.03844405968018986,0.03844405968018986,0.03844405968018986
83,0.17640414153194808,0.17640414153194808,0.29107988146263275,0.23138868031920692,0.0655463357379788,0.0655463357379788,0.0655463357379788,0.0655463357379788
84,0.12831830400134775,0.12831830400134775,0.23843319415569264,0.1801148082417104,0.11043321814000957,0.11043321814000957,0.11043321814000957,0.11043321814000957
85,0.07455734677853905,0.07455734677853905,0.1800434610567365,0.12326993009524924,0.1407118267094472,0.1407118267094472,0.1407118267094472,0.1407118267094472
86,0.020265324590250267,0.020265324590250267,0.1210613754778359,0.06601402085053673,0.07727773479262447,0.07727773479262447,0.07727773479262447,0.07727773479262447
87,-0.02941370783678969,-0.02941370783678969,0.06663763073106296,0.013507055478286789,0.06052285410315521,0.06052285410315521,0.06052285410315521,0.06052285410315521
88,-0.07024675462596483,-0.07024675462596483,0.02101186127837684,-0.030002049900899674,0.11176389999516954,0.11176389999516954,0.11176389999516954,0.11176389999516954
89,-0.1017659452963533,-0.1017659452963533,-0.015341423813957367,-0.06402950456211584,0.09146816187868392,0.09146816187868392,0.09146816187868392,0.09146816187868392
90,-0.12447590906970113,-0.12447590906970113,-0.042920215182342604,-0.08906401748312281,0.11110951978316182,0.11110951978316182,0.11110951978316182,0.11110951978316182
91,-0.1388812763794038,-0.1388812763794038,-0.062222504674830995,-0.10559429885333108,0.13289177478662456,0.13289177478662456,0.13289177478662456,0.13289177478662456
92,-0.1454866776588566,-0.1454866776588566,-0.07374628413947465,-0.1141090588621509,0.05749506341613573,0.05749506341613573,0.05749506341613573,0.05749506341613573
93,-0.14479674334145448,-0.14479674334145448,-0.07798954542432543,-0.11509700769899239,0.056593892332545664,0.056593892332545664,0.056593892332545664,0.056593892332545664
94,-0.13731610386059295,-0.13731610386059295,-0.0754502803774355,-0.10904685555326603,0.10532017878687386,0.10532017878687386,0.10532017878687386,0.10532017878687386
95,-0.12362182669496896,-0.12362182669496896,-0.06669891789215873,-0.09651974965968382,0.07056239533111638,0.07056239533111638,0.07056239533111638,0.07056239533111638
96,-0.10494686169422918,-0.10494686169422918,-0.05296176923279845,-0.07873271962390747,0.031385812052515595,0.031385812052515595,0.031385812052515595,0.031385812052515595
97,-0.08287295147268656,-0.08287295147268656,-0.035813938428324595,-0.057251587816264965,0.02654468076646853,0.02654468076646853,0.02654468076646853,0.02654468076646853
98,-0.05898506891595537,-0.05898506891595537,-0.016833759779008063,-0.03364540687838563,0.11555899230769384,0.11555899230769384,0.11555899230769384,0.11555899230769384
99,-0.03486818690964908,-0.03486818690964908,0.002400432414880773,-0.009483229451897963,0.12796700386596824,0.12796700386596824,0.12796700386596824,0.12796700386596824
100,-0.012107278339381404,-0.012107278339381404,0.020310303853071428,0.013665891821569307,0.040191271390198555,0.040191271390198555,0.040191271390198555,0.040191271390198555
101,0.007716734997654883,0.007716734997654883,0.03532172971992345,0.03423359210785225,0.0928417170650216,0.0928417170650216,0.0928417170650216,0.0928417170650216
102,0.02310158547685424,0.02310158547685424,0.04593906142550339,0.05070077287419884,0.039443405179290375,0.039443405179290375,0.039443405179290375,0.039443405179290375
103,0.03361312328655352,0.03361312328655352,0.05173350979883544,0.06260092440156101,0.0225100460331561,0.0225100460331561,0.0225100460331561,0.0225100460331561
104,0.0399017441193559,0.0399017441193559,0.053360739254735376,0.07055191051814308,0.04054562729885974,0.04054562729885974,0.04054562729885974,0.04054562729885974
105,0.04266784610763837,0.04266784610763837,0.0515264166477926,0.07522159749192323,0.09853107021650141,0.09853107021650141,0.09853107021650141,0.09853107021650141
106,0.042611827383777896,0.042611827383777896,0.04693620883259669,0.07727785159087955,0.09002792667329716,0.09002792667329716,0.09002792667329716,0.09002792667329716
107,0.04043408608015151,0.04043408608015151,0.04029578266373725,0.07738853908299029,0.11779418174948071,0.11779418174948071,0.11779418174948071,0.11779418174948071
108,0.03683502032913622,0.03683502032913622,0.0323108049958037,0.07622152623623354,0.11111374752715987,0.11111374752715987,0.11111374752715987,0.11111374752715987
109,0.03251382918088386,0.03251382918088386,0.023685743601160505,0.07444348023636241,0.04589301461922007,0.04589301461922007,0.04589301461922007,0.04589301461922007
110,0.028002966470364717,0.028002966470364717,0.014958321036990494,0.07255432305394825,0.06480639716780011,0.06480639716780011,0.06480639716780011,0.06480639716780011
111,0.02349868655155523,0.02349868655155523,0.006330060379482562,0.07071777717856872,0.1235461148594085,0.1235461148594085,0.1235461148594085,0.1235461148594085
112,0.01915683448297507,0.01915683448297507,-0.002037924590631019,0.06905715580434466,0.07415836672894456,0.07415836672894456,0.07415836672894456,0.07415836672894456
113,0.015133255323143916,0.015133255323143916,-0.00998452009261804,0.06769577212539687,0.10098602650712776,0.10098602650712776,0.10098602650712776,0.10098602650712776
114,0.011583794130581415,0.011583794130581415,-0.017348612345746372,0.06675693933584623,0.07495505275418059,0.07495505275418059,0.07495505275418059,0.07495505275418059
115,0.008664295963807326,0.008664295963807326,-0.023969087569283683,0.0663639706298136,0.036973390802628,0.036973390802628,0.036973390802628,0.036973390802628
116,0.006530605881341285,0.006530605881341285,-0.029684831982497772,0.06664017920141979,0.0357668593065322,0.0357668593065322,0.0357668593065322,0.0357668593065322
117,0.0052873888668971995,0.0052873888668971995,-0.034385911879462265,0.06765769816997991,0.09739271204514759,0.09739271204514759,0.09739271204514759,0.09739271204514759
118,0.004825484510128174,0.004825484510128174,-0.03817621894831148,0.06927483526074821,0.108008261304916,0.108008261304916,0.108008261304916,0.108008261304916
119,0.004979899445657213,0.004979899445657213,-0.041215477832209864,0.07129406524394885,0.11974922849659227,0.11974922849659227,0.11974922849659227,0.11974922849659227
120,0.005585640144977813,0.005585640144977813,-0.04366341333745143,0.07351786272667649,0.04865667793887312,0.04865667793887312,0.04865667793887312,0.04865667793887312
121,0.006477713079583477,0.006477713079583477,-0.0456797502703301,0.07574870231602582,0.08234821115029382,0.08234821115029382,0.08234821115029382,0.08234821115029382
122,0.007491124720967704,0.007491124720967704,-0.0474242134371399,0.07778905861909147,0.03195856115429318,0.03195856115429318,0.03195856115429318,0.03195856115429318
123,0.008460881540623987,0.008460881540623987,-0.04905652764417473,0.07944140624296817,0.14046640704089727,0.14046640704089727,0.14046640704089727,0.14046640704089727
124,0.00923742089115113,0.00923742089115113,-0.05072098681662327,0.08052365067585578,0.11938985603584121,0.11938985603584121,0.11938985603584121,0.11938985603584121
125,0.009812620207796484,0.009812620207796484,-0.05242044479702568,0.0809951374886029,0.06858360342431255,0.06858360342431255,0.06858360342431255,0.06858360342431255
126,0.010252412290784853,0.010252412290784853,-0.054084009691036564,0.08089335094088876,0.10903873252635875,0.10903873252635875,0.10903873252635875,0.10903873252635875
127,0.010603685930239233,0.010603685930239233,-0.05566303851654831,0.0802789969993851,0.12112660750047902,0.12112660750047902,0.12112660750047902,0.12112660750047902
128,0.010901641933285524,0.010901641933285524,-0.05712247083351319,0.07922607877803234,0.13515396182859218,0.13515396182859218,0.13515396182859218,0.13515396182859218
129,0.011181329121286972,0.011181329121286972,-0.05842742282371906,0.07780877230144932,0.04285608388605796,0.04285608388605796,0.04285608388605796,0.04285608388605796
130,0.01147779631560684,0.01147779631560684,-0.05954301066895381,0.0761012535942548,0.04560863074350371,0.04560863074350371,0.04560863074350371,0.04560863074350371
131,0.011825356032867473,0.011825356032867473,-0.060435086855746355,0.07417696237632676,0.033425917329483544,0.033425917329483544,0.033425917329483544,0.033425917329483544
132,0.012240014146848239,0.012240014146848239,-0.06108781051346847,0.07209103172470012,0.12098405054403313,0.12098405054403313,0.12098405054403313,0.12098405054403313
133,0.012718673802633671,0.012718673802633671,-0.061504443500186794,0.06987949198771491,0.06295839520189417,0.06295839520189417,0.06295839520189417,0.06295839520189417
134,0.013257342532953484,0.013257342532953484,-0.06168914328632283,0.06757747790135646,0.06525877391820711,0.06525877391820711,0.06525877391820711,0.06525877391820711
135,0.013852027870537381,0.013852027870537381,-0.06164606734229803,0.06522012420161005,0.05537980127646903,0.05537980127646903,0.05537980127646903,0.05537980127646903
136,0.014498737348115102,0.014498737348115102,-0.061379373138533845,0.0628425656244609,0.10831800138059806,0.10831800138059806,0.10831800138059806,0.10831800138059806
137,0.015193478498416334,0.015193478498416334,-0.06089321814545179,0.06047993690589436,0.06014059598172617,0.06014059598172617,0.06014059598172617,0.06014059598172617
138,0.015932226704381228,0.015932226704381228,-0.060191791983262855,0.05816734063210607,0.08997571345518746,0.08997571345518746,0.08997571345518746,0.08997571345518746
139,0.016706310547595138,0.016706310547595138,-0.05928393107353291,0.055935232587936964,0.044285314792968794,0.044285314792968794,0.044285314792968794,0.044285314792968794
140,0.01749759517229516,0.01749759517229516,-0.058187935275176045,0.05380460512087967,0.07812910128145822,0.07812910128145822,0.07812910128145822,0.07812910128145822
141,0.01828679460419971,0.01828679460419971,-0.056923255565624976,0.051795299459908226,0.07553722694835012,0.07553722694835012,0.07553722694835012,0.07553722694835012
142,0.019054622869027198,0.019054622869027198,-0.05550934292231254,0.049927156833996546,0.0921722312495662,0.0921722312495662,0.0921722312495662,0.0921722312495662
143,0.019781793992496032,0.019781793992496032,-0.05396564832267148,0.048220018472118646,0.11610320621457641,0.11610320621457641,0.11610320621457641,0.11610320621457641
144,0.02044902200032464,0.02044902200032464,-0.05231162274413454,0.04669372560324845,0.05066860436087291,0.05066860436087291,0.05066860436087291,0.05066860436087291
145,0.021037020918231415,0.021037020918231415,-0.05056671716413454,0.045368119456359976,0.09236426713341456,0.09236426713341456,0.09236426713341456,0.09236426713341456
146,0.021528151776312107,0.021528151776312107,-0.048748735555726896,0.044264688264804536,0.06223783659912548,0.06223783659912548,0.06223783659912548,0.06223783659912548
147,0.021911731921172493,0.021911731921172493,-0.046868525575457017,0.043411876578443385,0.053147188865703264,0.053147188865703264,0.053147188865703264,0.053147188865703264
148,0.022178914942937635,0.022178914942937635,-0.04493509863635103,0.04283996519065723,0.10143318005028767,0.10143318005028767,0.10143318005028767,0.10143318005028767
149,0.02232085444209973,0.02232085444209973,-0.04295746614106789,0.04257923490519382,0.048834842348906476,0.048834842348906476,0.048834842348906476,0.048834842348906476
150,0.02232870401915101,0.02232870401915101,-0.0409446394922666,0.04265996652580087,0.03363330818693717,0.03363330818693717,0.03363330818693717,0.03363330818693717
151,0.022194675695136248,0.022194675695136248,-0.03890527783437479,0.04310995194554955,0.04854810247227988,0.04854810247227988,0.04854810247227988,0.04854810247227988
152,0.02192397421341984,0.02192397421341984,-0.036844627357031104,0.04392459157127157,0.10636264725752546,0.10636264725752546,0.10636264725752546,0.10636264725752546
153,0.021529756186427447,0.021529756186427447,-0.03476729627443506,0.04507609211906604,0.06830236486272308,0.06830236486272308,0.06830236486272308,0.06830236486272308
154,0.021023177090249808,0.021023177090249808,-0.03268013633774546,0.04653408357297429,0.0869711605878697,0.0869711605878697,0.0869711605878697,0.0869711605878697
155,0.020414283540022015,0.020414283540022015,-0.030591108159076803,0.048267087056081924,0.08631869851960798,0.08631869851960798,0.08631869851960798,0.08631869851960798
156,0.019713111166882343,0.019713111166882343,-0.02850818333454045,0.05024361270747771,0.05482960849868014,0.05482960849868014,0.05482960849868014,0.05482960849868014
157,0.01892969560196903,0.01892969560196903,-0.026439333460247648,0.05243217066625048,0.07878090043748451,0.07878090043748451,0.07878090043748451,0.07878090043748451
158,0.018074072476420358,0.018074072476420358,-0.024392530132309756,0.054801271071488966,0.06468173655789114,0.06468173655789114,0.06468173655789114,0.06468173655789114
159,0.01715627742137458,0.01715627742137458,-0.02237574494683809,0.05731942406228203,0.125394352638433,0.125394352638433,0.125394352638433,0.125394352638433
160,0.016186364698746965,0.016186364698746965,-0.020396930869166944,0.05995515840849542,0.07974563556438942,0.07974563556438942,0.07974563556438942,0.07974563556438942
161,0.015174860039010673,0.015174860039010673,-0.018463569396072757,0.06267747434855288,0.09979179602572238,0.09979179602572238,0.09979179602572238,0.09979179602572238
162,0.014132785820360236,0.014132785820360236,-0.01658264537661057,0.06545586876859943,0.09692721833942944,0.09692721833942944,0.09692721833942944,0.09692721833942944
163,0.013071188091873635,0.013071188091873635,-0.014761119988951988,0.06825986222566359,0.10859155901287165,0.10859155901287165,0.10859155901287165,0.10859155901287165
164,0.01200111290262879,0.01200111290262879,-0.013005954411268675,0.07105897527677382,0.06845573680946752,0.06845573680946752,0.06845573680946752,0.06845573680946752
165,0.010933606301703685,0.010933606301703685,-0.011324109821732178,0.07382272847895864,0.08636604993234563,0.08636604993234563,0.08636604993234563,0.08636604993234563
166,0.009879714338176276,0.009879714338176276,-0.009722547398514183,0.07652064238924652,0.09775166372998287,0.09775166372998287,0.09775166372998287,0.09775166372998287
167,0.008850481742998734,0.008850481742998734,-0.008208229637912111,0.07912223624654015,0.03478225594303187,0.03478225594303187,0.03478225594303187,0.03478225594303187
168,0.007856755094444076,0.007856755094444076,-0.006788317188902436,0.08159683113706312,0.10588193493823024,0.10588193493823024,0.10588193493823024,0.10588193493823024
169,0.006908973353804863,0.006908973353804863,-0.005470378317442244,0.0839133405300585,0.03404131872486141,0.03404131872486141,0.03404131872486141,0.03404131872486141
170,0.0060175253064472375,0.0060175253064472375,-0.004262031465414986,0.08604062771884295,0.09703876520287599,0.09703876520287599,0.09703876520287599,0.09703876520287599
171,0.0051927997377373344,0.0051927997377373344,-0.0031708950747040623,0.08794755599673316,0.11156967731895051,0.11156967731895051,0.11156967731895051,0.11156967731895051
172,0.004445185433041299,0.004445185433041299,-0.0022045875871929206,0.08960298865704582,0.037525365730232324,0.037525365730232324,0.037525365730232324,0.037525365730232324
173,0.003785071177725266,0.003785071177725266,-0.0013707274447650238,0.09097578899309755,0.11706272278381102,0.11706272278381102,0.11706272278381102,0.11706272278381102
174,0.003222845757155387,0.003222845757155387,-0.0006769330893038003,0.09203482029820505,0.11068121845350165,0.11068121845350165,0.11068121845350165,0.11068121845350165
175,0.002769150503130816,0.002769150503130816,-0.00013057041625965375,0.092749198412118,0.09048439157742548,0.09048439157742548,0.09048439157742548,0.09048439157742548
176,0.0024351552974290038,0.0024351552974290038,0.00026265662894836214,0.09309101903967382,0.1273347399224908,0.1273347399224908,0.1273347399224908,0.1273347399224908
177,0.0022233642759377616,0.0022233642759377616,0.0005068363411499991,0.09306363303111377,0.07542320727627705,0.07542320727627705,0.07542320727627705,0.07542320727627705
178,0.0021289972548801097,0.0021289972548801097,0.0006137896075581748,0.0926955854609321,0.09050083062044413,0.09050083062044413,0.09050083062044413,0.09050083062044413
179,0.0021470625634878392,0.0021470625634878392,0.0005955618169951026,0.09201615287180533,0.05747837282448653,0.05747837282448653,0.05747837282448653,0.05747837282448653
180,0.002272568530992718,0.002272568530992718,0.00046419835828286386,0.09105461180641003,0.05845496567805283,0.05845496567805283,0.05845496567805283,0.05845496567805283
181,0.0025005234866265287,0.0025005234866265287,0.00023174462024357485,0.08984023880742277,0.07690076989706059,0.07690076989706059,0.07690076989706059,0.07690076989706059
182,0.0028255626993420858,0.0028255626993420858,-9.012706857952245e-05,0.08840193735724113,0.059904755178406356,0.059904755178406356,0.059904755178406356,0.059904755178406356
183,0.0032388167697183323,0.0032388167697183323,-0.0004932490480171619,0.08676510626988883,0.06528948473619231,0.06528948473619231,0.06528948473619231,0.06528948473619231
184,0.003729496396561485,0.003729496396561485,-0.0009713735596728007,0.08495322445761688,0.07931078894951638,0.07931078894951638,0.07931078894951638,0.07931078894951638
185,0.004286792625184862,0.004286792625184862,-0.0015182724986427126,0.08298975117918339,0.1064690469692124,0.1064690469692124,0.1064690469692124,0.1064690469692124
